"name","price_range","stars","neighborhood","business_id","hours","is_open","address","review_count","longitude","latitude","postal_code","cuisine"
"Pho Tií©n Phíçt","2","4","Downsview","m6ez2OnTHn2-XF40Ry3IuA","['Monday 10:0-0:0', 'Tuesday 10:0-0:0', 'Wednesday 10:0-0:0', 'Thursday 10:0-0:0', 'Friday 10:0-0:0', 'Saturday 10:0-0:0', 'Sunday 10:0-0:0']","1","2133 Jane Street","10","-79.5076981","43.7197418","M3M 1A2","Vegetarian/Vegan"
"JB Jacksons Burger","1","3.5","Ryerson","Mx8jCUdhaNbMgx_04DWHdA","['Monday 11:0-1:0', 'Tuesday 11:0-1:0', 'Wednesday 11:0-1:0', 'Thursday 11:0-1:0', 'Friday 11:0-5:0', 'Saturday 11:0-5:0', 'Sunday 11:0-0:0']","1","374 Yonge Street","79","-79.38210428","43.65881873","M5B 1S6","Vegetarian/Vegan"
"Simon's Wok","1","4","Leslieville","nqnVKM55nIZn8fNH1fIJPA","['Monday 12:0-21:0', 'Tuesday 12:0-21:0', 'Wednesday 12:0-21:0', 'Thursday 12:0-21:0', 'Friday 12:0-21:0', 'Saturday 12:0-21:0', 'Sunday 12:0-21:0']","1","797 Gerrard Street E","31","-79.3455517","43.6668634","M4M 1Y5","Vegetarian/Vegan"
"Bolt Fresh Bar","2","3.5","West Queen West","NDuUMJfrWk52RA-H-OtrpA","['Monday 7:0-21:0', 'Tuesday 7:0-21:0', 'Wednesday 7:0-21:0', 'Thursday 7:0-21:0', 'Friday 7:0-21:0', 'Saturday 9:0-21:0', 'Sunday 9:0-21:0']","1","1170 Queen Street W","42","-79.4254291","43.6428886","M6J 1J5","Vegetarian/Vegan"
"Veggie D'Light","1","5","Kensington Market","oRy013Ovh_RtEouO-rGX2A","['Wednesday 12:30-19:30', 'Thursday 12:30-19:30', 'Friday 12:30-19:30', 'Saturday 12:30-19:30', 'Sunday 12:30-19:30']","1","160 Baldwin Street, Unit 1","25","-79.3998718","43.6552887","M5T 3K7","Vegetarian/Vegan"
"Urban Herbivore","2","3.5","Downtown Core","oU42-XP4zvouwUw6TJNjnw","['Monday 9:0-21:0', 'Tuesday 9:0-21:0', 'Wednesday 9:0-21:0', 'Thursday 9:0-21:0', 'Friday 9:0-21:0', 'Saturday 9:30-19:0', 'Sunday 11:0-18:0']","1","220 Yonge Street, The Eaton Centre","69","-79.3814767","43.6542101","M5B 2L7","Vegetarian/Vegan"
"Greens Vegetarian Restaurant","2","4","Alexandra Park","o5t33JVLpZWf269AEPB95Q","['Monday 11:30-21:0', 'Tuesday 11:30-21:0', 'Thursday 11:30-21:0', 'Friday 11:30-21:30', 'Saturday 11:30-21:30', 'Sunday 11:30-21:0']","1","638 Dundas Street W","83","-79.4026505","43.6519646","M5T 1H8","Vegetarian/Vegan"
"Ghazale","1","3.5","Church-Wellesley Village","Og5H4u0poGiWaWj3UlQRLw","['Monday 9:0-4:0', 'Tuesday 9:0-4:0', 'Wednesday 9:0-4:0', 'Thursday 9:0-4:0', 'Friday 9:0-4:0', 'Saturday 9:0-4:0', 'Sunday 10:0-4:0']","1","78 Wellesley Street","20","-79.3801537","43.6658919","M4Y 1H2","Vegetarian/Vegan"
"Harvest Noon","1","4","University of Toronto","PPubJ0Nre_VIody7aj_ALg","['Monday 10:0-14:0', 'Tuesday 10:0-14:0', 'Wednesday 10:0-14:0', 'Thursday 10:0-14:0', 'Friday 10:0-14:0']","1","16 Bancroft Avenue, 2nd Floor","8","-79.4001796","43.6607028","M5S 1C1","Vegetarian/Vegan"
"Hungary Thai Bar & Eatery Restaurant","2","3","Kensington Market","Pwjo1kXWk4dyldClSNfyag","['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-23:0', 'Saturday 11:30-23:0', 'Sunday 11:30-22:0']","1","196 Augusta Avenue","62","-79.4020843","43.6543212","M5T 2L6","Vegetarian/Vegan"
"Crave Healthy Habits","2","4","Financial District","QfQrx8iDa_YpLubSi7Yfsg","['Monday 7:30-16:0', 'Tuesday 7:30-16:0', 'Wednesday 7:30-16:0', 'Thursday 7:30-16:0', 'Friday 7:30-16:0']","1","120 Adelaide Street W","8","-79.3833984","43.6498994","M5H","Vegetarian/Vegan"
"North of Bombay","2","3","The Junction","rGAv357wiAolbMnmHLLc2w","['Monday 17:0-22:0', 'Tuesday 17:0-22:0', 'Wednesday 17:0-22:0', 'Thursday 17:0-22:0', 'Friday 17:0-22:0', 'Saturday 17:0-22:0', 'Sunday 17:0-22:0']","1","2996 Dundas St W","33","-79.4693212","43.6655769","M6P 1Z3","Vegetarian/Vegan"
"Cafe 668","2","3","Trinity Bellwoods","R8ft_fn8y9ejKoYnQwdByg","['Monday 17:0-21:0', 'Tuesday 17:0-21:0', 'Wednesday 17:0-21:0', 'Thursday 17:0-21:0', 'Friday 17:0-22:0', 'Saturday 17:0-22:0', 'Sunday 17:0-21:0']","1","885 Dundas Street W","40","-79.411692","43.6509844","M6J 1V9","Vegetarian/Vegan"
"Through Being Cool","1","3.5","Bloordale Village","sENKAK309JW663SokXQ5RQ","['Tuesday 9:0-19:0', 'Wednesday 9:0-19:0', 'Thursday 9:0-19:0', 'Friday 9:0-19:0', 'Saturday 9:0-19:0', 'Sunday 10:0-18:0']","1","1277 Bloor Street W","47","-79.44226887","43.65829769","M6H 1N7","Vegetarian/Vegan"
"South Indian Dosa Mahal Restaurant","1","3.5","Bloordale Village","svYRwm8unFfkki__lJrR2w","['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 12:0-21:0']","1","1262 Bloor Street W","52","-79.4406795","43.6589378","M6H 1N5","Vegetarian/Vegan"
"Fresh on Eglinton","2","3.5","Mount Pleasant and Davisville","sYSlKRCWmVeQr1hA6-WUzw","['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 10:30-22:0', 'Sunday 10:30-22:0']","1","90 Eglinton Avenue E","104","-79.39556003","43.70749759","M4P 2Y3","Vegetarian/Vegan"
"Lunch Box","1","3","High Park","SnRJ97wHYu9An11uzXhIeQ","['Monday 8:0-17:0', 'Tuesday 8:0-17:0', 'Wednesday 8:0-17:0', 'Thursday 8:0-17:0', 'Friday 8:0-17:0', 'Saturday 8:30-16:30', 'Sunday 8:30-16:30']","1","1731 Bloor Street W","32","-79.45947647","43.65461478","M6P 1B2","Vegetarian/Vegan"
"The Steady Cafe & Bar","2","3.5","Dovercourt","SP_YXIEwkFPPl_9anCYmpQ","['Wednesday 18:0-0:0', 'Thursday 18:0-0:0', 'Friday 18:0-2:30', 'Saturday 10:0-2:0', 'Sunday 10:0-15:0']","1","1051 Bloor Street W","26","-79.432099","43.6604937","M6H 1M4","Vegetarian/Vegan"
"Fresh on Queen","2","3.5","Niagara","StjUke9uj6T6qB4hpyzMMA","['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 10:30-22:0', 'Sunday 10:30-22:0']","1","894 Queen Street W","115","-79.4149962","43.6449781","M6J 1G3","Vegetarian/Vegan"
"Freshii","2","3","Downtown Core","S9-8BjiC0G_58fIeezypPQ","['Monday 10:0-20:30', 'Tuesday 10:0-20:30', 'Wednesday 10:0-20:30', 'Thursday 10:0-20:30', 'Friday 10:0-20:30']","1","23 College Street","27","-79.383889","43.6609874","M5G","Vegetarian/Vegan"
"Tabule Restaurant","2","4","Mount Pleasant and Davisville","ts_kVtBEAJsdmdoqxRDdRQ","['Monday 11:30-22:30', 'Tuesday 11:30-22:30', 'Wednesday 11:30-22:30', 'Thursday 11:30-22:30', 'Friday 11:30-23:0', 'Saturday 12:0-23:0', 'Sunday 12:0-22:0']","1","2009 Yonge Street","170","-79.396863","43.700983","M4S 1Z8","Vegetarian/Vegan"
"Hibiscus","2","4.5","Kensington Market","tTzQZTrwBgwxMch77nCJfQ","['Tuesday 11:30-18:0', 'Wednesday 11:30-18:0', 'Thursday 11:30-18:0', 'Friday 11:30-18:0', 'Saturday 11:30-18:0', 'Sunday 11:30-18:0']","1","238 Augusta Avenue","203","-79.4023796","43.6553749","M5T 2L7","Vegetarian/Vegan"
"Crave Healthy Habits","1","3.5","Financial District","t-9HDrJq9KqUdZRJ1CvGyw","['Monday 7:30-16:0', 'Tuesday 7:30-16:0', 'Wednesday 7:30-16:0', 'Thursday 7:30-16:0', 'Friday 7:30-16:0']","1","145 King Street W","6","-79.3840397","43.6474075","M5H 1J8","Vegetarian/Vegan"
"Ro House","2","3","The Junction","TgDzYe8wF_xo7v5ylLCw9w","['Monday 11:30-20:0', 'Wednesday 11:30-20:0', 'Thursday 11:30-20:0', 'Friday 11:30-21:30', 'Saturday 11:30-21:30', 'Sunday 11:30-15:0']","1","3064 Dundas Street W","10","-79.47170701","43.66561198","M6P 1Z7","Vegetarian/Vegan"
"Govinda's","1","3.5","Summer Hill","Tv8uaK1ymZES4vjSpr1unQ","['Monday 12:0-14:30', 'Monday 18:0-20:30', 'Tuesday 12:0-14:30', 'Tuesday 18:0-20:30', 'Wednesday 12:0-14:30', 'Wednesday 18:0-20:30', 'Thursday 12:0-14:30', 'Thursday 18:0-20:30', 'Friday 12:0-14:30', 'Friday 18:0-20:30', 'Saturday 12:0-14:30', 'Saturday 18:0-20:30']","1","243 Avenue Road","18","-79.3972162","43.6769577","M5R 2J6","Vegetarian/Vegan"
"One Love Vegetarian","2","4.5","Seaton Village","T5Y4Mo5fgmU77KrbdRffcw","['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 11:0-19:0']","1","854 Bathurst Street","66","-79.4120657","43.6666814","M5R 3G2","Vegetarian/Vegan"
"Karine's","1","4","Downtown Core","ubDO6BYjnPSIZIpWxXGdlQ","['Monday 8:0-16:0', 'Tuesday 8:0-19:0', 'Wednesday 8:0-19:0', 'Thursday 8:0-19:0', 'Friday 8:0-15:0', 'Saturday 10:0-15:0', 'Sunday 10:0-15:0']","1","109 McCaul Street, Suite 32","148","-79.391194","43.654152","M5T 3K5","Vegetarian/Vegan"
"The Thai Cuisine","2","3.5","High Park","UWP0VG-pxGMtkNnpBTQmVg","","1","1675 Bloor St W","24","-79.456771","43.6552833","M6P 1A6","Vegetarian/Vegan"
"Smoke's Poutinerie","1","3","The Annex","U2m1WfXenwHrYxNSafBUOQ","['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-3:0', 'Friday 11:0-4:0', 'Saturday 11:0-4:0', 'Sunday 11:0-21:0']","1","490 Bloor Street W","60","-79.4097749","43.6655415","M5S 1X8","Vegetarian/Vegan"
"Butler's Pantry","2","3","High Park","U3Ah385YhvlraXsKcEeZ4g","['Monday 11:0-21:30', 'Tuesday 11:0-21:30', 'Wednesday 11:0-21:30', 'Thursday 11:0-21:30', 'Friday 11:0-22:0', 'Saturday 10:0-22:0', 'Sunday 10:0-21:0']","1","371 Roncesvalles Avenue","48","-79.4503069","43.6501539","M6R 2M8","Vegetarian/Vegan"
"Cosmic Treats","2","4","Kensington Market","U3A716YhAWFkyURKcfUo7A","['Tuesday 11:30-21:0', 'Wednesday 11:30-21:0', 'Thursday 11:30-21:0', 'Friday 11:30-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-21:0']","1","207 Augusta Avenue","54","-79.4016809","43.6540005","M5T 2L4","Vegetarian/Vegan"
"Magic Oven","2","2.5","Liberty Village","vl_LNtimh_DMxZ1YQfl8aA","['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 12:0-23:0', 'Sunday 16:0-22:0']","1","127 Jefferson Avenue","21","-79.42194837","43.63966133","M6K 3E4","Vegetarian/Vegan"
"Veghed","1","5","Little Portugal","VUADGMPLJoWqhHb1G4LIcA","['Monday 11:0-19:0', 'Tuesday 11:0-19:0', 'Wednesday 11:0-19:0', 'Thursday 11:0-19:0', 'Friday 11:0-19:0', 'Saturday 11:0-19:0']","1","1199 Dundas Street W","21","-79.422447","43.6492987","M6J 1X3","Vegetarian/Vegan"
"King's Cafí©","2","3.5","Kensington Market","VvSmE1NnTjnaTPHT0WrCaQ","['Monday 11:30-21:30', 'Tuesday 11:30-21:30', 'Wednesday 11:30-21:30', 'Thursday 11:30-21:30', 'Friday 11:30-21:30', 'Saturday 11:30-21:30', 'Sunday 11:30-21:0']","1","192 Augusta Avenue","110","-79.4020543","43.6542071","M5T 2L6","Vegetarian/Vegan"
"b.good","2","2.5","Downtown Core","wG4qwKeFdbS17bAKnNqZqw","['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 11:0-21:0', 'Sunday 11:0-21:0']","1","10 King Street E","10","-79.3775168","43.6494915","M5C 1C4","Vegetarian/Vegan"
"Revitasize","3","5","Parkdale","whlf80TxfwYCPSMqmXXpjA","['Monday 8:0-20:0', 'Tuesday 8:0-20:0', 'Wednesday 8:0-20:0', 'Thursday 8:0-20:0', 'Friday 8:0-18:0', 'Saturday 10:0-18:0', 'Sunday 10:0-18:0']","1","1205 Queen Street W","4","-79.4287317","43.6418685","M6K 1L2","Vegetarian/Vegan"
"The Grapefruit Moon","2","3.5","Seaton Village","wMr1NZCfOp8rgDe6gUHoQg","['Monday 10:30-22:0', 'Tuesday 10:30-22:0', 'Wednesday 10:30-22:0', 'Thursday 10:30-23:0', 'Friday 10:30-23:0', 'Saturday 9:0-23:0', 'Sunday 9:0-22:0']","1","968 Bathurst Street","113","-79.4132247","43.6696811","M5R 3G6","Vegetarian/Vegan"
"Bunner's Bake Shop","2","4","Kensington Market","wrWGsYm9NwptTGN9gbkGSA","['Monday 10:0-19:0', 'Tuesday 10:0-19:0', 'Wednesday 10:0-19:0', 'Thursday 10:0-19:0', 'Friday 10:0-19:0', 'Saturday 10:0-19:0', 'Sunday 10:0-19:0']","1","244 Augusta Avenue","58","-79.4026007","43.6555422","M5T 2L7","Vegetarian/Vegan"
"Freshii","2","4","Discovery District","WKMaC4BTpHoKZBrZnQe-PQ","['Monday 8:0-19:0', 'Tuesday 8:0-19:0', 'Wednesday 8:0-19:0', 'Thursday 8:0-19:0', 'Friday 8:0-19:0', 'Saturday 10:0-16:0']","1","525 University Avenue","4","-79.3887928","43.6563621","M5G 2L3","Vegetarian/Vegan"
"Maizal","2","4","Liberty Village","WTGmtvIE1v9uEBZxiyXImQ","['Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-22:0', 'Saturday 17:0-22:0']","1","133 Jefferson Avenue","77","-79.4218429","43.6388977","M6K 3E4","Vegetarian/Vegan"
"College Falafel","1","4","Dufferin Grove","xsl-d_opm3AU5H2Z-im33g","['Monday 10:0-22:0', 'Tuesday 10:0-22:0', 'Wednesday 10:0-22:0', 'Thursday 10:0-22:0', 'Friday 10:0-3:0', 'Saturday 12:0-3:0']","1","450 Ossington Ave","71","-79.422832","43.6545661","M6G 3T2","Vegetarian/Vegan"
"Kupfert & Kim","2","3.5","Downtown Core","XC85BrIIDwxN21K462jsuA","['Monday 7:30-22:30', 'Tuesday 7:30-22:30', 'Wednesday 7:30-22:30', 'Thursday 7:30-22:30', 'Friday 7:30-10:30', 'Saturday 11:0-15:30']","1","181 Bay Street","13","-79.37909514","43.64641761","M5J 2T3","Vegetarian/Vegan"
"Tori's Bakeshop","2","4.5","The Beach","XdY36-Qh_DxnCaFpTPfYMg","['Monday 8:0-17:0', 'Tuesday 8:0-17:0', 'Wednesday 8:0-17:0', 'Thursday 18:0-23:0', 'Friday 18:0-23:0', 'Saturday 9:0-17:0', 'Sunday 18:0-23:0']","1","2188 Queen Street E","91","-79.2903522","43.6721532","M4E 1E6","Vegetarian/Vegan"
"Ufficio","3","4.5","Dufferin Grove","XmfiEDGV1V1mqeEP7SurTg","['Tuesday 18:0-22:0', 'Wednesday 18:0-22:0', 'Thursday 18:0-22:0', 'Friday 17:0-23:0', 'Saturday 17:0-23:0', 'Sunday 18:0-2:0']","1","1214 Dundas Street W","26","-79.4230537","43.6494871","M6J 3B1","Vegetarian/Vegan"
"Buddha's Vegetarian Foods","1","4","Alexandra Park","XqPMOwrJ0xjphyNQYcoPLg","['Monday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 11:0-21:0', 'Sunday 11:0-21:0']","1","666 Dundas Street W","77","-79.4033426","43.6518251","M5T 1H9","Vegetarian/Vegan"
"Urban Herbivore","2","3.5","Kensington Market","yC4PR3LFCubwfcY_xKKomw","['Monday 9:0-19:0', 'Tuesday 9:0-19:0', 'Wednesday 9:0-19:0', 'Thursday 9:0-19:0', 'Friday 9:0-19:0', 'Saturday 9:0-19:0', 'Sunday 9:0-19:0']","1","64 Oxford Street","127","-79.4026838","43.6560966","M5T 1P1","Vegetarian/Vegan"
"The Big Carrot Natural Food Market","3","3.5","The Danforth","yW19YczqSrYmWNsG4A6P1g","['Monday 9:0-21:0', 'Tuesday 9:0-21:0', 'Wednesday 9:0-21:0', 'Thursday 9:0-21:0', 'Friday 9:0-21:0', 'Saturday 9:0-20:0', 'Sunday 10:0-18:0']","1","348 Danforth Avenue","87","-79.3527756","43.6775268","M4K 1N8","Vegetarian/Vegan"
"Vegetarian Haven","2","4","Downtown Core","yxdmX8dXk5Se9zJ4WAW1pw","['Tuesday 12:0-15:0', 'Tuesday 17:0-22:0', 'Wednesday 17:0-22:0', 'Thursday 12:0-15:0', 'Thursday 17:0-22:0', 'Friday 12:0-15:0', 'Saturday 17:0-22:0', 'Sunday 17:0-21:0']","1","17 Baldwin Street","156","-79.3928145","43.6559955","M5T 1L1","Vegetarian/Vegan"
"Kensington Natural Bakery","1","3","The Annex","yX4anPCzNGDQ-v8_uug2yg","['Monday 10:0-21:0', 'Tuesday 10:0-21:0', 'Wednesday 10:0-21:0', 'Thursday 10:0-21:0', 'Friday 10:0-21:0', 'Saturday 10:0-21:0', 'Sunday 10:0-21:0']","1","460 Bloor Street W","12","-79.4092064","43.66565","M5S 1X8","Vegetarian/Vegan"
"E L Ruddy Co Cafe","2","4","Little Portugal","YIf8UeObm5WR-bQRwdu3Bg","['Monday 17:0-0:0', 'Tuesday 17:0-0:0', 'Wednesday 17:0-0:0', 'Thursday 17:0-0:0', 'Friday 17:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-0:0']","1","1371 Dundas Street W","37","-79.427766","43.649445","M6J 1Y3","Vegetarian/Vegan"
"Sunny Cafe","2","3.5","The Annex","zbFzi7nhWnha2pezrLSIug","","1","322 Bloor Street W","3","-79.4033819","43.6669673","M5S 1W5","Vegetarian/Vegan"
"Awai","3","4.5","Swansea","zlsiSoZaNtQeMkdKl5K_hg","['Tuesday 18:30-22:0', 'Wednesday 18:30-22:0', 'Thursday 18:30-22:0', 'Friday 18:30-22:0', 'Saturday 18:30-22:0']","1","2277 Bloor Street W","4","-79.47854","43.6504107","M6S 1P1","Vegetarian/Vegan"
"Fit For Life","2","2.5","Yorkville","ZtPzdwBq1dQaUIQnPKa-Qw","","1","2 Bloor Street W","3","-79.387135","43.670475","M4W 3E2","Vegetarian/Vegan"
"Thai On Yonge","2","4","Ryerson","0JqPI6mv7xHloURlf0L4Mg","['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-23:0']","1","370 Yonge Street","65","-79.382072","43.65855","M5B 1S5","Vegetarian/Vegan"
"Lipstick & Dynamite","1","4","Ossington Strip","0o9imYHyCGVvkR0NyJDCoQ","","1","992 Queen Street W","20","-79.4183518","43.6444125","M6J 1H1","Vegetarian/Vegan"
"Pizzaiolo","1","3.5","The Annex","1DjtSWDLN16UTffEEu9V8A","['Monday 10:0-23:0', 'Tuesday 10:0-23:0', 'Wednesday 10:0-23:0', 'Thursday 10:0-23:0', 'Friday 10:0-4:0', 'Saturday 10:0-4:0', 'Sunday 10:0-23:0']","1","346 Bloor Street W","17","-79.404489","43.66663","M5S 2J2","Vegetarian/Vegan"
"Woodlot Restaurant","3","4","Little Italy","27_N5P9HZ86IviONPT_twg","['Monday 17:0-22:0', 'Tuesday 17:0-22:0', 'Wednesday 17:0-22:0', 'Thursday 17:0-23:0', 'Friday 17:0-23:0', 'Saturday 17:0-23:0', 'Sunday 17:0-22:0']","1","293 Palmerston Avenue","221","-79.4099164","43.655641","M6J 2J3","Vegetarian/Vegan"
"Fabarnak","2","4","Church-Wellesley Village","3ohJ9WQLb5Cbb_j1zdJ-xg","['Monday 8:30-16:0', 'Tuesday 8:30-16:0', 'Wednesday 8:30-16:0', 'Thursday 8:30-16:0', 'Friday 8:30-16:0', 'Saturday 9:0-16:0']","1","519 Church Street","120","-79.3809699","43.6665315","M4Y 2C9","Vegetarian/Vegan"
"The Hogtown Vegan","2","4","Dovercourt","3uIXuw878fNjxZ2Li1diFg","['Monday 12:0-23:0', 'Tuesday 12:0-23:0', 'Wednesday 12:0-23:0', 'Thursday 12:0-23:0', 'Friday 12:0-23:0', 'Saturday 11:0-15:0', 'Saturday 16:0-23:0', 'Sunday 11:0-15:0', 'Sunday 16:0-22:0']","1","1056 Bloor St. W","281","-79.4325733","43.6605669","M6H 1M3","Vegetarian/Vegan"
"Naturally Yours Health Food and Vegetarian Gourmet","1","3","Financial District","3U2xuNVUApXMCvFmp59GYw","['Monday 8:0-18:30', 'Tuesday 8:0-18:30', 'Wednesday 8:0-18:30', 'Thursday 8:0-18:30', 'Friday 8:0-18:30']","1","First Canadian Place, 100 King St W, Concourse Level","13","-79.3815764","43.6486599","M5X 1E2","Vegetarian/Vegan"
"Live Market","2","3.5","Liberty Village","3VvPKmr-6LXJ7aWlFtp4Yg","['Monday 10:0-21:0', 'Tuesday 10:0-21:0', 'Wednesday 10:0-21:0', 'Thursday 10:0-21:0', 'Friday 10:0-21:0', 'Saturday 10:0-21:0', 'Sunday 10:0-21:0']","1","134 Atlantic Avenue","29","-79.42134052","43.64003517","M6K 1X4","Vegetarian/Vegan"
"Freshii","2","3","Niagara","5s7WR7AUQDAOXMNKMCdd_Q","['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 12:0-18:0', 'Sunday 12:0-17:0']","1","700 King Street W","5","-79.40301932","43.64437279","M5V 2Y6","Vegetarian/Vegan"
"Revitasize","2","4","Yorkville","56z-cq7L0MPE-nU9D-UEyQ","['Monday 8:0-20:0', 'Tuesday 8:0-20:0', 'Wednesday 8:0-20:0', 'Thursday 8:0-20:0', 'Friday 8:0-18:0', 'Saturday 10:0-18:0', 'Sunday 10:0-18:0']","1","70 Yorkville Avenue","9","-79.3909664","43.6713528","M5R 1B9","Vegetarian/Vegan"
"Freshii","2","2.5","Downtown Core","6lflpibyf4w3Uwx6EINtgA","['Monday 8:0-18:0', 'Tuesday 8:0-18:0', 'Wednesday 8:0-18:0', 'Thursday 8:0-18:0', 'Friday 8:0-18:0']","1","65 Queen Street W","3","-79.38287582","43.65158265","M5H 2M5","Vegetarian/Vegan"
"Bloomer's","2","4","Christie Pits","7cMnc_zSPenfSQa9_199CA","['Monday 8:0-22:0', 'Tuesday 8:0-22:0', 'Wednesday 8:0-22:0', 'Thursday 8:0-22:0', 'Friday 8:0-23:0', 'Saturday 10:0-23:0', 'Sunday 10:0-21:0']","1","873 Bloor Street W","76","-79.4249966","43.6621055","M6G 1M4","Vegetarian/Vegan"
"Vital Life","2","4.5","Chinatown","9RBwYraZjl11Wsw_ObxTHw","['Monday 11:0-19:0', 'Tuesday 11:0-19:0', 'Wednesday 11:0-19:0', 'Thursday 11:0-19:0', 'Friday 11:0-20:0', 'Saturday 11:0-20:0', 'Sunday 11:0-19:0']","1","14 Saint Andrew's Street","18","-79.39934154","43.65436363","M5T","Vegetarian/Vegan"
"Grasshopper Restaurant","2","4","The Junction","9XM4MDo4RjpWQsjZkVcBOA","['Monday 11:30-21:30', 'Tuesday 11:30-21:30', 'Wednesday 11:30-21:30', 'Thursday 11:30-21:30', 'Friday 11:30-21:30', 'Saturday 11:30-21:30', 'Sunday 11:30-21:30']","1","3080 Dundas Street W","7","-79.47245702","43.66561295","M6P 1Z8","Vegetarian/Vegan"
"Rickshaw Bar","2","4","Niagara","abWt3B-dvJ1oVj83ebYoyg","['Monday 18:0-22:0', 'Tuesday 12:0-15:0', 'Wednesday 12:0-15:0', 'Thursday 12:0-15:0', 'Friday 12:0-15:0', 'Saturday 12:0-15:0']","1","685 Queen Street W","55","-79.4049438","43.6468732","M6J 1E6","Southeast Asian"
"Spring Rolls","2","2.5","Downtown Core","aCQbOhehLeej31x6EMY5eQ","['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-23:0']","1","40 Dundas Street W","160","-79.382401","43.6563391","M5G 2C2","Southeast Asian"
"Kumo Japanese Restaurant","2","3.5","Etobicoke","aQXzyObFK-Frx1fM_hLhew","['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 12:0-22:0']","1","562 Kipling Avenue","83","-79.52463118","43.61447319","M8Z 5E7","Southeast Asian"
"Pho Phuong","2","3.5","Brockton Village","AakkkTuGZA2KBodKi2_u8A","['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-22:0']","1","1603 Dundas Street W","47","-79.4351157","43.6496743","M6K 1T9","Southeast Asian"
"TCJ Restaurant","2","3.5","Corktown","AbQMlXCfWvMnNXADMaiMIw","['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 12:0-22:0']","1","64B Queen Street E","39","-79.37556131","43.65332689","M5B 1Y4","Southeast Asian"
"Que Ling Restaurant","1","4","Riverdale","Aov96CM4FZAXeZvKtsStdA","","1","248 Boulton Avenue","40","-79.3494489","43.6658026","M4M 2K1","Southeast Asian"
"Bangkok Paradise Restaurant","2","2.5","Alexandra Park","AOjAqS9hydW9AYAputZ2hw","['Monday 10:30-23:0', 'Tuesday 10:30-23:0', 'Wednesday 10:30-23:0', 'Thursday 10:30-23:0', 'Friday 10:30-23:30', 'Saturday 12:0-23:30', 'Sunday 12:0-23:0']","1","494 Queen St W","26","-79.401064","43.647922","M5V 2B3","Southeast Asian"
"Mr Thai","2","2","Yonge and St. Clair","A7glw1TI5YmoIQWoMhONpQ","['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 12:0-22:0', 'Sunday 12:0-22:0']","1","1521 Yonge Street, Unit 6","37","-79.3944095","43.6896094","M4T 1Z2","Southeast Asian"
